Taxon name,RelAbReads,PredictedRelAb,Mock_community,Tool,Level,ComType
Kluyveromyces marxianus,0.6060606060606061,1.5166905451539976,complete_1,kraken,Species,EqualReads
Komagataella phaffii,0.6060606060606061,1.5060302421411684,complete_1,kraken,Species,EqualReads
Lachancea thermotolerans,0.6060606060606061,1.5104954453448778,complete_1,kraken,Species,EqualReads
Lodderomyces elongisporus,0.6060606060606061,1.5965762832653945,complete_1,kraken,Species,EqualReads
Malassezia japonica,0.6060606060606061,1.5683360908180934,complete_1,kraken,Species,EqualReads
Malassezia restricta,0.6060606060606061,1.5537872168033582,complete_1,kraken,Species,EqualReads
Malassezia vespertilionis,0.6060606060606061,1.5037976405393136,complete_1,kraken,Species,EqualReads
Nakaseomyces glabratus,0.6060606060606061,1.5239797676024374,complete_1,kraken,Species,EqualReads
Naumovozyma castellii,0.6060606060606061,1.5389278485261133,complete_1,kraken,Species,EqualReads
Neurospora crassa,0.6060606060606061,4.329295429376601,complete_1,kraken,Species,EqualReads
Ogataea parapolymorpha,0.6060606060606061,5.122977906115406,complete_1,kraken,Species,EqualReads
Pichia kudriavzevii,0.6060606060606061,1.524659897891744,complete_1,kraken,Species,EqualReads
Saccharomyces cerevisiae,0.6060606060606061,1.4963457782390837,complete_1,kraken,Species,EqualReads
Saccharomyces eubayanus,0.6060606060606061,1.5077157824233633,complete_1,kraken,Species,EqualReads
Saccharomyces kudriavzevii,0.6060606060606061,1.5063111655215342,complete_1,kraken,Species,EqualReads
Saccharomyces mikatae,0.6060606060606061,1.5053944681750773,complete_1,kraken,Species,EqualReads
Saccharomyces paradoxus,0.6060606060606061,1.4936400425229284,complete_1,kraken,Species,EqualReads
Saccharomycodes ludwigii,0.6060606060606061,1.508647265210892,complete_1,kraken,Species,EqualReads
Scheffersomyces stipitis,0.6060606060606061,1.6278770620145755,complete_1,kraken,Species,EqualReads
Talaromyces marneffei,0.6060606060606061,1.5155372807503908,complete_1,kraken,Species,EqualReads
Tetrapisispora phaffii,0.6060606060606061,1.5318308368116085,complete_1,kraken,Species,EqualReads
Torulaspora delbrueckii,0.6060606060606061,1.506473805373325,complete_1,kraken,Species,EqualReads
Yarrowia lipolytica,0.6060606060606061,1.4836155134761904,complete_1,kraken,Species,EqualReads
Zygosaccharomyces rouxii,0.6060606060606061,1.513955238555699,complete_1,kraken,Species,EqualReads
Zygotorulaspora mrakii,0.6060606060606061,1.5050839739125677,complete_1,kraken,Species,EqualReads
Ascochyta,0.6060606060606061,1.7096047329279669,complete_1,kraken,Genus,EqualReads
Aspergillus,7.878787878787879,10.538304589653201,complete_1,kraken,Genus,EqualReads
Botrytis,0.6060606060606061,0.6807865992958936,complete_1,kraken,Genus,EqualReads
Brettanomyces,0.6060606060606061,1.4871266812796127,complete_1,kraken,Genus,EqualReads
Candida,6.0606060606060606,5.57064556970815,complete_1,kraken,Genus,EqualReads
Cryptococcus,3.6363636363636367,5.891147633188824,complete_1,kraken,Genus,EqualReads
Debaryomyces,1.2121212121212122,2.192853274140872,complete_1,kraken,Genus,EqualReads
Encephalitozoon,0.6060606060606061,1.4467221557412906,complete_1,kraken,Genus,EqualReads
Eremothecium,0.6060606060606061,1.5000451350231578,complete_1,kraken,Genus,EqualReads
Fusarium,0.6060606060606061,1.6764044514705916,complete_1,kraken,Genus,EqualReads
Kazachstania,2.4242424242424243,1.4990903556871287,complete_1,kraken,Genus,EqualReads
Kluyveromyces,1.2121212121212122,2.9722570057657096,complete_1,kraken,Genus,EqualReads
Komagataella,0.6060606060606061,1.4735283089179863,complete_1,kraken,Genus,EqualReads
Lachancea,1.2121212121212122,1.477897147697998,complete_1,kraken,Genus,EqualReads
Lodderomyces,0.6060606060606061,1.6423506551522207,complete_1,kraken,Genus,EqualReads
Malassezia,3.6363636363636367,4.53588176475626,complete_1,kraken,Genus,EqualReads
Nakaseomyces,0.6060606060606061,1.491090462159491,complete_1,kraken,Genus,EqualReads
Naumovozyma,0.6060606060606061,1.591978811999898,complete_1,kraken,Genus,EqualReads
Neurospora,2.4242424242424243,4.235864057939482,complete_1,kraken,Genus,EqualReads
Ogataea,3.0303030303030303,5.012417917909809,complete_1,kraken,Genus,EqualReads
Penicillium,1.2121212121212122,0.966670678668725,complete_1,kraken,Genus,EqualReads
Pichia,1.2121212121212122,1.491755914423996,complete_1,kraken,Genus,EqualReads
Saccharomyces,3.0303030303030303,7.378057319164793,complete_1,kraken,Genus,EqualReads
Saccharomycodes,0.6060606060606061,1.4760888535009733,complete_1,kraken,Genus,EqualReads
Scheffersomyces,3.0303030303030303,1.5927455287394365,complete_1,kraken,Genus,EqualReads
Talaromyces,0.6060606060606061,1.5338240706235808,complete_1,kraken,Genus,EqualReads
Tetrapisispora,1.2121212121212122,1.4987720959084523,complete_1,kraken,Genus,EqualReads
Torulaspora,0.6060606060606061,1.4956762962431458,complete_1,kraken,Genus,EqualReads
Yarrowia,0.6060606060606061,1.4515973168964695,complete_1,kraken,Genus,EqualReads
Zygosaccharomyces,0.6060606060606061,1.4812822744348284,complete_1,kraken,Genus,EqualReads
Zygotorulaspora,0.6060606060606061,1.4726024622891096,complete_1,kraken,Genus,EqualReads
Aspergillaceae,9.090909090909092,11.66197927828858,complete_1,kraken,Family,EqualReads
Chaetomiaceae,1.2121212121212122,0.39248460276359753,complete_1,kraken,Family,EqualReads
Cordycipitaceae,0.6060606060606061,0.24085446903395882,complete_1,kraken,Family,EqualReads
Cryptococcaceae,7.878787878787879,15.0356546006673,complete_1,kraken,Family,EqualReads
Debaryomycetaceae,15.757575757575758,12.741542499183147,complete_1,kraken,Family,EqualReads
Didymellaceae,1.2121212121212122,1.7300005738464224,complete_1,kraken,Family,EqualReads
Malasseziaceae,3.6363636363636367,4.589995514628985,complete_1,kraken,Family,EqualReads
Metschnikowiaceae,1.2121212121212122,0.15182043994111633,complete_1,kraken,Family,EqualReads
Nectriaceae,0.6060606060606061,1.6964042080509483,complete_1,kraken,Family,EqualReads
Pichiaceae,4.848484848484849,9.582078776231516,complete_1,kraken,Family,EqualReads
Saccharomycetaceae,12.727272727272728,27.264029081131348,complete_1,kraken,Family,EqualReads
Saccharomycodaceae,0.6060606060606061,1.4936988149485821,complete_1,kraken,Family,EqualReads
Sclerotiniaceae,0.6060606060606061,0.6889084855490246,complete_1,kraken,Family,EqualReads
Sordariaceae,3.0303030303030303,6.228824774238277,complete_1,kraken,Family,EqualReads
Trichocomaceae,0.6060606060606061,1.552122821872215,complete_1,kraken,Family,EqualReads
Trichosporonaceae,0.6060606060606061,0.11131449477506977,complete_1,kraken,Family,EqualReads
Unikaryonidae,0.6060606060606061,1.463981768079383,complete_1,kraken,Family,EqualReads
Ustilaginaceae,0.6060606060606061,0.2535610683849268,complete_1,kraken,Family,EqualReads
